sales_year,sales_month,total_revenue,order_volume
2023,1,1609.75,7
2023,2,1650.56,6
2023,3,1933.03,11
2023,4,1992.4299999999998,12
2023,5,1870.19,7
2023,6,2790.63,9
2023,7,312.53000000000003,4
2023,8,3163.14,13
2023,9,2617.25,9
2023,10,3693.3,9
2023,11,1246.85,6
2023,12,1425.1,5
2024,1,4609.07,12
2024,2,1144.63,3
2024,3,1544.71,5
2024,4,1087.9,7
2024,5,1407.99,6
2024,6,1890.01,7
2024,7,2357.49,11
2024,8,1415.49,6
2024,9,1387.73,8
2024,10,3427.8199999999997,11
2024,11,2223.19,9
2024,12,1664.28,6
